orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
562,236,1,0,0,0,0,0,169.72,1609977600
441,187,0,0,0,0,0,1,109.48,1611360000
958,416,0,0,1,0,0,0,831.16,1609891200
724,273,1,0,0,0,0,0,965.88,1611273600
899,279,0,0,0,0,0,1,561.23,1611619200
561,414,0,0,1,0,0,0,822.48,1609545600
999,988,0,0,0,0,0,1,497.19,1610150400
990,457,0,0,0,0,0,1,139.74,1611014400
972,849,0,0,0,0,0,1,506.98,1610064000
853,952,0,1,0,0,0,0,991.15,1610323200
4,918,0,0,0,0,0,1,200.9,1612051200
911,869,0,0,0,0,0,1,319.97,1611100800
985,179,0,0,0,0,0,1,599.92,1612051200
942,260,0,0,0,0,0,1,717.8,1611705600
986,988,0,0,0,0,0,1,215.59,1611273600
979,349,1,0,0,0,0,0,683.35,1611100800
858,668,0,1,0,0,0,0,922.83,1610409600
121,941,0,1,0,0,0,0,976.19,1610150400
400,73,0,1,0,0,0,0,538.79,1611705600
961,410,0,0,0,0,1,0,167.66,1610236800
974,681,0,0,0,0,0,1,317.64,1610150400
922,711,1,0,0,0,0,0,799.37,1611100800
402,214,0,1,0,0,0,0,706.08,1611273600
120,996,0,0,0,0,0,1,980.28,1609977600
498,326,0,0,0,0,0,1,750.21,1611187200
966,92,0,1,0,0,0,0,730.94,1611878400
969,959,0,0,0,0,1,0,618.62,1611619200
990,636,0,0,0,0,1,0,778.02,1611619200
954,990,0,0,0,1,0,0,409.64,1609545600
909,809,0,0,0,0,0,1,603.88,1610236800
691,276,1,0,0,0,0,0,532.7,1609718400
880,837,0,0,1,0,0,0,435.72,1610841600
934,662,0,1,0,0,0,0,612.03,1609632000
655,800,1,0,0,0,0,0,213.94,1612051200
589,344,0,0,0,0,0,1,411.76,1610668800
960,740,0,0,0,0,1,0,524.03,1610668800
540,223,0,0,0,0,1,0,624.18,1609545600
936,634,0,0,0,0,0,1,223.25,1610668800
877,994,0,0,0,0,1,0,708.91,1612051200
325,354,0,1,0,0,0,0,860.96,1610841600
990,979,1,0,0,0,0,0,707.47,1610409600
939,242,0,1,0,0,0,0,550.55,1609804800
809,496,0,0,0,1,0,0,750.65,1610496000
823,981,0,0,0,1,0,0,449.05,1609545600
960,740,0,0,0,0,1,0,633.03,1610064000
946,208,0,0,1,0,0,0,657.91,1611187200
54,783,0,0,0,0,0,1,648.15,1609891200
965,638,0,0,0,0,0,1,530.71,1609804800
982,974,0,1,0,0,0,0,665.85,1611273600
735,734,0,0,0,0,0,1,185.78,1611187200
881,364,1,0,0,0,0,0,475.13,1611964800
862,992,1,0,0,0,0,0,911.79,1610150400
614,963,0,0,0,0,1,0,514.98,1611273600
879,911,0,0,0,0,0,1,112.08,1609718400
801,253,1,0,0,0,0,0,363.72,1611100800
642,200,1,0,0,0,0,0,808.35,1610668800
557,441,0,0,1,0,0,0,487.38,1610496000
81,444,0,0,0,1,0,0,165.13,1609804800
901,248,0,0,0,0,1,0,660.36,1610150400
710,998,0,0,0,0,1,0,161.31,1611100800
499,319,0,0,0,1,0,0,443.57,1611100800
55,860,0,0,1,0,0,0,153.18,1609632000
979,472,0,1,0,0,0,0,151.72,1610496000
846,976,0,0,0,0,0,1,951.41,1610841600
922,892,0,0,0,0,0,1,346.5,1610496000
336,205,0,0,0,1,0,0,489.73,1610064000
824,576,1,0,0,0,0,0,728.64,1611446400
886,986,0,0,0,0,0,1,202.79,1609804800
717,288,0,0,0,0,1,0,398.16,1610582400
999,161,0,0,1,0,0,0,852.16,1610150400
739,976,0,0,0,0,0,1,997.22,1609718400
631,259,0,1,0,0,0,0,115.27,1611619200
990,624,0,0,0,1,0,0,603.05,1611619200
603,946,0,0,0,1,0,0,749.1,1609891200
931,916,0,0,0,0,0,1,546.34,1609718400
834,765,0,0,0,0,0,1,868.18,1610150400
960,740,0,0,0,0,1,0,546.09,1611273600
197,863,0,1,0,0,0,0,804.54,1610150400
746,176,0,0,0,0,1,0,789.34,1609632000
971,944,0,0,0,0,0,1,337.54,1611273600
824,336,0,0,0,0,1,0,795.5,1609632000
961,864,0,0,0,0,0,1,850.23,1610841600
986,393,0,0,0,0,0,1,452.13,1609459200
990,505,0,0,0,1,0,0,122.7,1611619200
969,883,1,0,0,0,0,0,395.47,1610409600
928,530,0,0,0,0,1,0,281.39,1609804800
522,384,0,0,0,0,0,1,238.5,1610668800
381,245,1,0,0,0,0,0,775.76,1610236800
189,973,1,0,0,0,0,0,1070.19,1611014400
986,540,0,0,0,0,0,1,989.4,1610668800
882,997,0,0,0,0,0,1,917.79,1610323200
930,998,0,0,0,0,0,1,174.47,1611532800
968,908,0,0,0,0,0,1,871.26,1610496000
933,960,0,0,0,0,0,1,841.34,1611619200
886,569,0,0,0,0,1,0,476.43,1611014400
167,539,0,1,0,0,0,0,182.71,1610064000
697,359,1,0,0,0,0,0,302.03,1610236800
929,978,1,0,0,0,0,0,206.21,1609632000
877,836,0,0,0,0,0,1,853.67,1610236800
898,994,0,0,0,0,1,0,572.17,1610064000
994,981,0,0,1,0,0,0,616.22,1609804800
228,301,0,1,0,0,0,0,856.62,1610323200
984,973,0,0,0,1,0,0,313.4,1611187200
986,912,1,0,0,0,0,0,920.35,1611273600
274,211,1,0,0,0,0,0,144.28,1610496000
966,989,0,0,0,0,0,1,662.44,1610668800
182,382,0,0,0,0,0,1,451.37,1609804800
845,924,0,0,1,0,0,0,787.89,1609459200
45,448,1,0,0,0,0,0,430.14,1611187200
841,937,0,1,0,0,0,0,680.62,1611187200
965,898,0,0,0,0,0,1,939.23,1611619200
485,27,0,0,0,0,0,1,709.03,1610064000
812,970,0,0,0,1,0,0,880.47,1609632000
873,275,0,0,0,0,1,0,509.82,1609977600
916,205,0,1,0,0,0,0,803.89,1609804800
762,516,0,0,0,1,0,0,139.78,1610668800
879,950,0,0,0,0,0,1,524.84,1610323200
167,302,0,0,0,0,0,1,917.1,1611273600
959,925,1,0,0,0,0,0,863.64,1611792000
884,900,1,0,0,0,0,0,978.43,1609459200
999,310,0,1,0,0,0,0,241.77,1610150400
386,241,0,1,0,0,0,0,654.48,1611014400
930,36,0,0,0,0,0,1,715.72,1609718400
933,811,1,0,0,0,0,0,356.1,1609804800
826,79,0,0,0,0,1,0,697.07,1611446400
20,410,0,0,0,0,0,1,890.95,1612051200
530,143,0,0,0,0,0,1,984.95,1611360000
778,880,1,0,0,0,0,0,636.6,1611705600
890,995,1,0,0,0,0,0,131.8,1612051200
871,944,0,1,0,0,0,0,205.55,1610582400
943,665,0,1,0,0,0,0,336.26,1609977600
932,435,0,0,0,1,0,0,686.05,1611273600
961,372,0,0,0,0,1,0,148.84,1609632000
634,854,0,0,0,0,0,1,167.82,1610755200
919,559,0,0,0,1,0,0,963.83,1609977600
961,864,0,0,0,0,0,1,933.75,1609632000
928,552,0,0,0,0,0,1,884.16,1609804800
992,965,1,0,0,0,0,0,230.89,1609891200
974,250,0,1,0,0,0,0,335.75,1610755200
794,671,1,0,0,0,0,0,561.2,1609804800
987,910,0,0,0,0,0,1,905.02,1610928000
976,963,0,1,0,0,0,0,343.0,1609977600
819,904,0,0,0,0,0,1,593.25,1610323200
995,449,0,0,0,0,0,1,550.65,1610323200
110,582,0,0,0,0,0,1,1040.03,1611878400
995,172,0,0,0,0,0,1,471.26,1610323200
875,617,1,0,0,0,0,0,363.54,1610755200
866,712,0,0,0,0,0,1,332.26,1611705600
695,997,0,1,0,0,0,0,105.64,1611532800
802,240,0,0,0,0,0,1,363.61,1610409600
1,931,0,0,0,0,0,1,315.16,1610496000
14,931,0,0,0,0,0,1,668.2,1611705600
69,590,0,0,0,0,0,1,270.34,1609459200
999,939,0,0,0,0,0,1,691.68,1611964800
445,283,0,0,0,0,0,1,803.51,1611532800
142,922,0,0,0,0,0,1,258.75,1610150400
310,375,0,0,0,0,1,0,116.98,1609718400
945,777,0,0,0,1,0,0,355.04,1610841600
410,20,0,0,0,0,0,1,296.15,1612051200
891,989,0,0,0,0,1,0,299.78,1612051200
807,227,1,0,0,0,0,0,421.32,1610668800
783,378,0,0,0,0,0,1,478.55,1609891200
133,395,0,1,0,0,0,0,980.79,1609718400
753,132,0,0,1,0,0,0,591.04,1611792000
25,680,0,1,0,0,0,0,577.35,1612051200
785,587,0,0,0,0,0,1,189.7,1610755200
945,617,0,0,0,0,0,1,818.16,1610841600
883,873,0,0,0,0,0,1,812.95,1610323200
854,375,0,1,0,0,0,0,459.45,1611187200
971,997,0,1,0,0,0,0,829.74,1611273600
956,109,0,1,0,0,0,0,937.23,1610496000
997,303,0,0,0,0,0,1,426.26,1610928000
704,408,0,1,0,0,0,0,391.47,1609632000
995,449,0,0,0,0,0,1,233.87,1609718400
490,296,0,0,0,0,0,1,920.81,1611014400
957,846,0,0,0,0,0,1,531.83,1609718400
873,275,0,0,0,0,1,0,154.67,1610582400
914,985,0,0,0,0,1,0,189.43,1610841600
423,173,0,0,0,0,0,1,300.39,1611360000
21,829,0,0,0,0,0,1,780.1,1611187200
931,849,0,0,0,1,0,0,170.04,1611532800
962,993,0,0,0,1,0,0,839.77,1610236800
576,272,0,0,0,0,1,0,503.72,1610928000
405,172,0,0,0,0,1,0,475.88,1611619200
220,222,0,0,0,1,0,0,310.7,1609545600
938,471,0,0,0,0,1,0,686.38,1611619200
174,997,0,0,0,1,0,0,501.99,1611014400
995,677,0,1,0,0,0,0,878.25,1610323200
571,175,0,0,0,0,0,1,988.23,1609718400
922,892,0,0,0,0,0,1,417.62,1609891200
187,988,0,0,0,1,0,0,289.09,1611360000
111,452,0,0,0,1,0,0,195.76,1610928000
914,535,0,0,0,0,0,1,474.96,1609632000
877,836,0,0,0,0,0,1,858.01,1612051200
591,191,0,0,0,0,1,0,554.71,1610496000
520,216,0,0,0,0,1,0,789.82,1611705600
946,571,0,0,0,0,1,0,277.26,1611187200
721,596,0,0,0,0,0,1,214.34,1611273600
939,369,0,0,0,0,1,0,265.95,1610409600
966,813,0,0,0,0,1,0,435.61,1609459200
807,590,0,1,0,0,0,0,103.52,1610668800
854,375,0,1,0,0,0,0,427.61,1611792000
953,321,1,0,0,0,0,0,568.61,1611619200
167,593,0,0,1,0,0,0,897.65,1609459200
728,627,0,0,0,0,0,1,500.85,1609804800
409,205,1,0,0,0,0,0,130.66,1610668800
953,671,0,0,0,0,0,1,574.84,1610582400
13,220,0,0,0,0,0,1,829.6,1609545600
132,361,0,0,0,0,0,1,419.7,1609718400
999,292,0,0,0,0,0,1,918.93,1610150400
862,660,0,0,0,0,0,1,148.57,1609545600
679,866,0,0,0,1,0,0,146.82,1610582400
837,676,0,1,0,0,0,0,566.88,1610409600
587,248,0,0,0,0,0,1,363.51,1610323200
936,440,1,0,0,0,0,0,497.21,1609459200
732,836,1,0,0,0,0,0,869.33,1611619200
840,961,0,0,0,0,0,1,156.14,1611705600
344,261,0,0,0,0,0,1,558.77,1609891200
555,257,0,0,0,0,1,0,362.64,1611878400
855,953,0,0,0,0,0,1,326.3,1611014400
144,937,0,0,0,0,0,1,312.24,1609459200
803,466,0,0,0,0,0,1,304.48,1609545600
981,295,1,0,0,0,0,0,146.4,1610668800
980,973,0,0,0,1,0,0,836.57,1610064000
626,340,0,0,0,0,1,0,725.22,1610668800
996,978,0,0,0,0,1,0,994.85,1610668800
568,367,0,0,0,0,0,1,471.45,1611014400
556,106,1,0,0,0,0,0,282.18,1610928000
945,777,0,0,0,1,0,0,276.12,1609632000
443,50,1,0,0,0,0,0,503.91,1610236800
991,661,1,0,0,0,0,0,478.52,1611187200
474,490,0,0,0,0,0,1,602.73,1611532800
860,951,0,0,0,0,0,1,659.36,1609804800
51,415,0,0,0,0,0,1,99.08,1609891200
994,482,0,0,0,0,0,1,940.8,1610409600
812,880,0,1,0,0,0,0,864.78,1612051200
582,110,0,0,0,0,0,1,108.62,1610582400
80,979,1,0,0,0,0,0,448.37,1610064000
850,533,0,0,0,0,0,1,578.37,1611360000
514,25,0,0,0,0,1,0,563.34,1611964800
980,860,0,0,0,0,0,1,622.86,1611273600
94,912,0,0,0,0,0,1,792.15,1611446400
718,390,0,0,0,0,0,1,409.57,1611446400
408,29,0,0,0,0,0,1,890.13,1611964800
794,537,0,0,1,0,0,0,910.94,1611619200
945,391,0,0,0,0,0,1,344.01,1611792000
836,667,0,0,0,1,0,0,794.77,1611100800
958,996,0,0,0,0,0,1,960.07,1609891200
817,855,0,0,0,0,0,1,926.14,1610582400
893,527,1,0,0,0,0,0,183.66,1609718400
990,764,0,0,0,0,0,1,954.0,1610409600
984,306,0,0,0,0,0,1,217.94,1610582400
994,857,0,1,0,0,0,0,846.33,1611619200
100,270,0,0,0,0,0,1,267.79,1609459200
974,941,0,0,0,0,1,0,314.54,1610755200
819,984,0,0,1,0,0,0,537.5,1610323200
484,506,1,0,0,0,0,0,949.56,1611792000
934,662,0,1,0,0,0,0,234.76,1610236800
844,887,0,0,0,0,1,0,314.75,1611964800
997,856,1,0,0,0,0,0,903.93,1610323200
613,77,1,0,0,0,0,0,686.08,1610496000
884,784,0,0,0,0,0,1,430.7,1609459200
471,311,0,0,0,0,0,1,580.11,1610582400
947,998,0,0,0,0,1,0,414.64,1611100800
962,713,0,0,0,0,0,1,719.97,1610841600
953,321,1,0,0,0,0,0,924.95,1610582400
237,218,0,1,0,0,0,0,880.0,1609459200
833,381,1,0,0,0,0,0,915.33,1611014400
890,984,1,0,0,0,0,0,922.41,1611446400
2,524,0,0,0,0,0,1,766.39,1609804800
892,971,1,0,0,0,0,0,837.32,1609804800
977,217,0,0,1,0,0,0,954.14,1611964800
984,882,0,0,0,0,0,1,127.48,1611187200
993,550,0,1,0,0,0,0,916.36,1611100800
834,765,0,0,0,0,0,1,283.83,1610755200
980,400,0,0,0,0,0,1,284.7,1611273600
794,397,0,0,0,0,0,1,368.77,1611705600
91,891,0,0,0,0,0,1,192.75,1610755200
954,709,0,0,0,0,0,1,737.06,1610755200
557,441,0,0,0,0,1,0,895.96,1611705600
783,969,0,0,1,0,0,0,156.59,1610496000
912,678,0,0,0,0,0,1,755.91,1611619200
432,398,0,0,0,0,0,1,126.88,1609891200
945,804,0,0,0,0,0,1,806.96,1609632000
816,224,0,1,0,0,0,0,569.69,1609718400
896,216,0,0,0,0,1,0,883.22,1611532800
964,480,0,0,0,0,0,1,499.31,1611532800
929,645,0,0,0,0,1,0,267.57,1612051200
105,255,0,1,0,0,0,0,211.15,1609545600
899,62,0,0,1,0,0,0,226.68,1609804800
916,205,0,1,0,0,0,0,812.33,1611014400
405,339,0,1,0,0,0,0,461.67,1610409600
35,599,0,0,0,0,0,1,694.61,1610064000
949,190,0,0,0,0,0,1,125.54,1610668800
363,12,1,0,0,0,0,0,150.99,1610323200
925,851,0,1,0,0,0,0,777.13,1610323200
819,984,0,0,1,0,0,0,492.79,1610928000
843,931,0,0,0,0,1,0,785.26,1611532800
570,442,0,1,0,0,0,0,705.88,1609545600
995,695,0,0,0,0,0,1,304.38,1609718400
860,63,1,0,0,0,0,0,965.64,1611619200
857,248,1,0,0,0,0,0,496.19,1610755200
883,873,0,0,0,0,0,1,462.68,1610928000
871,965,0,0,0,0,0,1,625.99,1611792000
581,264,0,0,0,0,0,1,813.25,1610409600
691,540,0,0,0,0,0,1,463.47,1611878400
882,762,1,0,0,0,0,0,249.81,1611532800
733,674,0,0,0,0,1,0,437.74,1609545600
941,886,0,0,0,0,0,1,970.3,1610409600
935,264,0,1,0,0,0,0,536.82,1611619200
801,918,0,0,0,0,0,1,572.9,1610668800
806,931,0,1,0,0,0,0,683.87,1611360000
84,917,0,1,0,0,0,0,224.17,1611705600
501,266,0,0,1,0,0,0,379.36,1611705600
998,682,0,1,0,0,0,0,998.23,1609891200
726,921,1,0,0,0,0,0,631.13,1610755200
904,366,0,0,1,0,0,0,137.13,1611705600
952,267,0,1,0,0,0,0,109.83,1610150400
316,352,0,0,0,1,0,0,498.3,1609459200
886,964,0,0,0,1,0,0,817.45,1611014400
833,257,0,0,0,0,1,0,207.47,1611705600
894,234,0,0,0,0,1,0,707.57,1612051200
972,926,1,0,0,0,0,0,397.26,1609459200
621,245,0,0,0,0,0,1,438.12,1610841600
834,817,1,0,0,0,0,0,854.73,1610150400
563,274,1,0,0,0,0,0,598.98,1611273600
153,823,0,0,0,1,0,0,143.72,1610409600
931,720,0,0,0,1,0,0,636.41,1609718400
997,898,0,0,0,0,0,1,149.26,1609718400
996,909,0,0,0,0,0,1,825.41,1611273600
943,941,0,1,0,0,0,0,598.46,1611792000
969,397,1,0,0,0,0,0,445.53,1611014400
740,115,0,0,0,0,0,1,602.34,1609891200
996,909,0,0,0,0,0,1,173.35,1609459200
897,118,1,0,0,0,0,0,226.59,1610582400
814,796,0,1,0,0,0,0,385.24,1609977600
861,953,0,1,0,0,0,0,271.73,1611792000
940,266,0,0,1,0,0,0,458.08,1611878400
793,246,0,0,0,0,1,0,623.62,1609545600
812,970,0,0,0,1,0,0,509.39,1612051200
942,999,0,0,1,0,0,0,983.26,1610496000
987,632,0,1,0,0,0,0,231.6,1610323200
512,194,0,0,0,0,0,1,113.49,1611964800
918,659,0,0,0,0,0,1,522.32,1610323200
913,83,0,0,0,0,0,1,854.6,1611532800
935,817,0,0,0,0,1,0,817.12,1611532800
937,741,0,1,0,0,0,0,744.67,1611705600
846,712,0,1,0,0,0,0,862.25,1610236800
882,762,1,0,0,0,0,0,952.72,1610928000
54,430,1,0,0,0,0,0,148.21,1610582400
928,790,0,0,0,0,0,1,844.57,1611619200
947,353,0,0,0,0,0,1,741.11,1611360000
989,710,1,0,0,0,0,0,271.76,1611705600
983,258,0,0,0,1,0,0,189.49,1610928000
975,957,0,0,0,0,0,1,792.88,1611964800
65,997,0,0,0,0,0,1,344.06,1611705600
468,188,0,0,0,0,0,1,653.99,1609804800
989,878,0,0,0,0,0,1,824.45,1611705600
999,973,1,0,0,0,0,0,426.73,1609545600
50,700,0,0,0,0,0,1,288.92,1609804800
934,523,0,0,1,0,0,0,187.74,1610236800
139,897,0,1,0,0,0,0,944.86,1611446400
894,61,0,0,0,0,0,1,652.37,1611360000
933,960,0,0,0,0,0,1,735.78,1610409600
997,606,0,0,1,0,0,0,446.02,1610323200
952,484,1,0,0,0,0,0,214.6,1610755200
876,916,0,1,0,0,0,0,117.64,1611360000
944,974,0,0,0,0,0,1,807.61,1610236800
584,372,1,0,0,0,0,0,330.15,1609459200
665,411,0,1,0,0,0,0,420.1,1609891200
944,497,0,0,0,0,1,0,231.24,1610236800
519,180,1,0,0,0,0,0,707.97,1611273600
26,974,1,0,0,0,0,0,1018.08,1610755200
931,967,0,0,0,1,0,0,424.72,1611532800
996,325,0,1,0,0,0,0,597.24,1611878400
904,743,1,0,0,0,0,0,396.79,1611878400
968,992,0,0,0,0,0,1,829.02,1609891200
870,319,0,0,0,0,0,1,367.61,1611446400
981,544,0,0,0,0,0,1,873.89,1611273600
906,935,0,1,0,0,0,0,181.05,1611360000
996,150,0,1,0,0,0,0,755.44,1610668800
956,575,0,0,0,1,0,0,121.15,1609891200
997,838,1,0,0,0,0,0,688.81,1610323200
929,994,0,0,0,0,1,0,505.48,1611446400
12,762,0,0,0,0,1,0,520.07,1611964800
901,248,0,0,0,0,1,0,539.74,1609545600
944,576,0,0,0,0,0,1,318.35,1612051200
25,322,0,1,0,0,0,0,832.16,1609632000
932,835,0,0,0,0,0,1,735.11,1610064000
629,997,0,1,0,0,0,0,188.01,1610841600
972,574,0,0,0,0,0,1,693.68,1609459200
719,752,0,0,0,0,1,0,967.77,1611792000
21,773,0,1,0,0,0,0,886.96,1609977600
948,975,0,0,1,0,0,0,363.72,1609459200
998,479,0,0,0,0,0,1,750.72,1609891200
943,732,0,0,1,0,0,0,836.68,1609977600
989,220,1,0,0,0,0,0,712.7,1611100800
853,924,0,0,0,0,0,1,723.16,1610928000
439,185,0,1,0,0,0,0,938.88,1611446400
663,796,0,0,0,0,0,1,110.79,1611705600
530,298,0,0,0,1,0,0,427.94,1610150400
600,948,0,0,0,0,1,0,432.81,1610064000
880,837,0,0,1,0,0,0,671.17,1610236800
895,351,0,0,0,0,0,1,332.32,1611014400
27,467,0,0,0,0,1,0,538.12,1611964800
826,79,0,0,0,0,1,0,525.51,1609632000
175,571,0,0,1,0,0,0,153.39,1609804800
98,844,0,0,0,0,1,0,129.81,1609459200
973,403,1,0,0,0,0,0,394.43,1611619200
950,455,0,0,0,0,0,1,855.69,1610150400
96,872,0,0,0,0,0,1,207.68,1611187200
961,372,0,0,0,0,1,0,238.7,1611446400
644,857,0,0,0,0,1,0,711.05,1610582400
672,698,1,0,0,0,0,0,264.14,1609718400
597,339,1,0,0,0,0,0,854.92,1611619200
927,431,0,0,0,0,0,1,141.2,1609891200
988,707,0,0,0,0,0,1,188.9,1610150400
162,46,0,0,0,0,0,1,191.78,1610409600
153,578,0,0,0,0,0,1,629.13,1611014400
855,999,0,0,0,0,1,0,663.08,1610409600
951,909,0,0,0,0,0,1,787.51,1611964800
509,360,0,1,0,0,0,0,962.66,1611446400
680,372,0,0,0,0,0,1,234.44,1610668800
878,618,1,0,0,0,0,0,997.46,1611273600
813,992,0,0,0,0,1,0,894.77,1611100800
699,247,0,0,0,0,0,1,400.59,1610582400
900,243,1,0,0,0,0,0,867.62,1610841600
853,295,0,0,0,0,0,1,624.37,1609718400
949,190,0,0,0,0,0,1,594.53,1609459200
920,982,0,0,0,0,1,0,511.5,1610064000
926,144,0,1,0,0,0,0,429.39,1609977600
290,399,0,0,0,0,1,0,876.73,1611100800
967,852,1,0,0,0,0,0,680.84,1609891200
855,211,0,1,0,0,0,0,151.32,1611100800
154,963,0,0,0,0,1,0,228.86,1609804800
808,193,0,1,0,0,0,0,311.43,1610755200
409,343,0,0,0,0,0,1,649.04,1611100800
628,249,0,1,0,0,0,0,625.17,1611273600
702,665,0,1,0,0,0,0,136.59,1611360000
475,350,1,0,0,0,0,0,119.4,1611187200
896,999,0,0,0,0,0,1,815.57,1611964800
951,353,0,0,0,1,0,0,356.36,1610755200
997,663,0,1,0,0,0,0,116.07,1610323200
824,260,0,0,0,0,1,0,383.29,1612051200
499,46,0,0,0,0,0,1,955.03,1610928000
803,466,0,0,0,0,0,1,500.55,1610150400
933,452,0,0,0,0,1,0,917.9,1609804800
577,241,0,0,0,1,0,0,286.74,1610496000
961,968,0,0,0,0,1,0,894.74,1611446400
798,833,0,0,0,0,1,0,301.05,1611619200
887,824,1,0,0,0,0,0,341.57,1610582400
984,375,1,0,0,0,0,0,958.05,1611187200
832,321,0,0,0,0,0,1,903.26,1609804800
953,378,0,0,0,0,0,1,602.8,1611964800
984,940,0,0,0,0,0,1,422.28,1611187200
880,813,0,0,0,0,1,0,725.16,1609632000
998,120,0,0,0,0,0,1,833.12,1609891200
847,688,0,0,0,0,0,1,657.99,1610755200
906,969,0,1,0,0,0,0,845.3,1610150400
184,696,0,0,0,1,0,0,241.41,1609891200
989,270,0,0,0,0,0,1,881.06,1609891200
927,967,1,0,0,0,0,0,738.82,1610496000
575,173,0,0,0,0,0,1,750.25,1611532800
914,535,0,0,0,0,0,1,482.73,1610841600
983,163,0,0,0,0,0,1,178.96,1610928000
751,476,0,0,0,0,1,0,603.47,1611014400
672,468,0,0,0,0,0,1,156.11,1610323200
479,357,0,0,0,1,0,0,411.58,1609718400
534,100,1,0,0,0,0,0,517.76,1610236800
823,981,0,0,0,1,0,0,471.62,1611360000
711,984,0,0,0,0,0,1,795.8,1610755200
215,266,0,0,1,0,0,0,200.62,1609459200
38,991,0,0,0,0,0,1,891.84,1609632000
989,878,0,0,0,0,0,1,293.12,1609891200
462,606,0,0,0,1,0,0,579.65,1610582400
165,821,1,0,0,0,0,0,332.49,1610064000
938,366,0,0,0,0,0,1,834.27,1611014400
93,354,0,0,0,0,0,1,149.14,1610236800
669,279,0,0,0,0,0,1,252.77,1611446400
149,901,0,0,0,0,1,0,533.52,1610928000
994,997,0,1,0,0,0,0,197.3,1611014400
798,871,0,0,0,0,1,0,229.75,1610409600
626,340,0,0,0,0,1,0,480.19,1611792000
914,961,0,0,0,0,0,1,927.78,1612051200
700,294,0,0,0,0,0,1,874.96,1611792000
999,990,0,0,0,1,0,0,804.15,1610755200
100,270,0,0,0,0,0,1,840.08,1611878400
892,971,1,0,0,0,0,0,620.71,1611014400
949,980,0,0,0,0,0,1,124.52,1610668800
512,194,0,0,0,0,0,1,555.14,1610150400
855,999,0,0,0,0,1,0,556.56,1611014400
834,594,0,0,0,0,0,1,177.2,1610150400
990,979,1,0,0,0,0,0,858.89,1611014400
565,519,0,0,1,0,0,0,829.7,1609459200
971,964,0,0,0,0,0,1,345.89,1611878400
890,984,1,0,0,0,0,0,246.64,1612051200
5,824,0,0,0,0,0,1,223.95,1611705600
447,83,0,1,0,0,0,0,546.01,1610323200
101,301,0,0,0,0,0,1,771.41,1609718400
955,921,0,0,0,0,0,1,887.79,1609718400
864,686,0,0,0,0,0,1,240.04,1611446400
851,61,1,0,0,0,0,0,975.68,1610496000
168,383,1,0,0,0,0,0,822.27,1609977600
527,102,1,0,0,0,0,0,648.03,1611532800
535,107,0,0,1,0,0,0,617.52,1611014400
931,967,0,0,0,1,0,0,721.14,1609718400
768,244,1,0,0,0,0,0,550.9,1611878400
945,617,0,0,0,0,0,1,738.33,1609632000
926,654,0,0,0,0,0,1,887.77,1611792000
422,125,0,0,0,1,0,0,821.89,1610582400
932,435,0,0,0,1,0,0,756.41,1610064000
978,34,0,0,0,0,0,1,859.04,1611100800
85,991,0,0,0,0,0,1,622.2,1610582400
958,742,0,0,0,0,0,1,154.61,1610496000
975,389,0,0,0,0,1,0,894.11,1610755200
838,736,0,1,0,0,0,0,440.53,1611532800
174,303,0,0,0,0,0,1,233.71,1610323200
967,990,0,0,1,0,0,0,927.09,1611100800
805,384,1,0,0,0,0,0,472.08,1611878400
525,237,1,0,0,0,0,0,752.75,1610755200
489,422,0,0,0,1,0,0,615.56,1610755200
984,282,0,0,0,0,0,1,987.41,1609977600
768,286,1,0,0,0,0,0,163.28,1611532800
873,937,0,0,1,0,0,0,514.52,1609977600
726,955,0,0,0,1,0,0,203.46,1611360000
973,403,1,0,0,0,0,0,859.66,1611014400
995,803,0,1,0,0,0,0,740.24,1610928000
24,890,0,0,1,0,0,0,153.6,1611792000
723,763,0,0,0,0,1,0,224.49,1611273600
166,940,0,0,0,0,0,1,898.72,1611273600
825,749,1,0,0,0,0,0,835.82,1611619200
800,610,1,0,0,0,0,0,102.58,1610582400
148,977,0,0,0,0,1,0,875.38,1609891200
949,980,0,0,0,0,0,1,903.65,1611878400
987,504,0,0,0,1,0,0,119.91,1610323200
831,408,0,0,0,0,1,0,279.5,1611446400
951,997,0,0,0,0,0,1,155.65,1609545600
903,798,0,0,0,0,0,1,153.02,1611619200
756,908,0,0,0,0,0,1,452.79,1610064000
827,995,0,0,0,1,0,0,129.25,1610668800
913,955,0,0,0,0,0,1,392.33,1609718400
217,389,0,0,0,0,0,1,268.59,1610236800
977,815,0,0,0,0,0,1,190.08,1609891200
805,696,0,0,0,0,1,0,548.92,1609718400
632,532,0,0,0,0,1,0,475.37,1611964800
400,73,0,1,0,0,0,0,245.76,1610496000
977,887,0,0,0,0,0,1,595.5,1611100800
820,371,0,0,0,0,0,1,302.57,1611964800
999,95,0,0,0,0,0,1,697.28,1610150400
471,311,0,0,0,1,0,0,221.21,1611187200
183,210,0,0,0,0,0,1,374.33,1609545600
557,369,0,0,1,0,0,0,391.71,1610236800
249,392,0,0,0,0,1,0,417.99,1609718400
819,961,0,0,0,0,0,1,546.38,1610928000
910,23,0,0,0,0,0,1,313.56,1611014400
187,281,0,0,0,0,1,0,389.42,1610064000
776,274,0,0,0,0,0,1,471.68,1611619200
